Company Name,Location,Category,Review Counts,Rating,Average Salary
삼성전자(주),경기,제조/화학,"9,971개의 리뷰",3.8,"6,143"
LG전자(주),서울,제조/화학,"6,931개의 리뷰",3.1,"6,062"
쿠팡(주),서울,유통/무역/운송,"6,910개의 리뷰",3.2,"5,711"
(주)에스씨케이컴퍼니,서울,서비스업,"5,304개의 리뷰",3.3,"3,697"
파리바게뜨 (매장),기타,서비스업,"4,409개의 리뷰",3.4,"3,582"
엘지디스플레이(주),서울,제조/화학,"4,031개의 리뷰",3.1,"5,682"
현대자동차(주),서울,제조/화학,"3,925개의 리뷰",3.9,"6,450"
씨제이올리브영(주),서울,유통/무역/운송,"3,732개의 리뷰",3.4,"4,458"
엘지이노텍(주),서울,제조/화학,"3,664개의 리뷰",3.4,"5,637"
에프알엘코리아(주),서울,유통/무역/운송,"3,364개의 리뷰",3.0,"4,692"
